player_id,player_name,pa,woba,xwoba
606192,"Hernández, Teoscar",332,0.319,0.337
663728,"Raleigh, Cal",267,0.312,0.336
595453,"Wallach, Chad",104,0.31,0.336
681481,"Carpenter, Kerry",142,0.342,0.335
667670,"Rooker, Brent",275,0.344,0.335
645277,"Albies, Ozzie",344,0.338,0.335
642136,"Thaiss, Matt",177,0.338,0.335
676609,"Caballero, José",162,0.331,0.334
641487,"Crawford, J.P.",307,0.321,0.334
663616,"Larnach, Trevor",177,0.304,0.334
642350,"Siri, Jose",190,0.348,0.334
672724,"Peraza, Oswald",38,0.261,0.334
672284,"Kelenic, Jarred",304,0.33,0.333
621550,"Wisdom, Patrick",208,0.321,0.333
664247,"Garlick, Kyle",30,0.28,0.333
624424,"Conforto, Michael",276,0.328,0.332
680779,"Davis, Henry",46,0.366,0.332
669720,"Hays, Austin",297,0.365,0.332
571745,"Haniger, Mitch",160,0.284,0.331
661388,"Contreras, William",262,0.327,0.331
641943,"Palacios, Joshua",89,0.277,0.331
621493,"Ward, Taylor",324,0.301,0.33
650391,"Jiménez, Eloy",219,0.33,0.33
673548,"Suzuki, Seiya",263,0.322,0.329
650559,"De La Cruz, Bryan",326,0.326,0.329
656976,"Smith, Pavin",217,0.291,0.328
669701,"Smith, Josh",128,0.32,0.328
677594,"Rodríguez, Julio",354,0.309,0.328
666185,"Carlson, Dylan",163,0.318,0.328
453568,"Blackmon, Charlie",242,0.335,0.328
553869,"Díaz, Elias",282,0.343,0.328
543760,"Semien, Marcus",388,0.343,0.327
682641,"Matos, Luis",59,0.26,0.327
624428,"Frazier, Adam",274,0.303,0.327
656896,"Rivera, Emmanuel",152,0.314,0.327
680776,"Duran, Jarren",227,0.34,0.326
518792,"Heyward, Jason",188,0.363,0.326
672580,"Garcia, Maikel",195,0.303,0.326
596146,"Kepler, Max",197,0.297,0.325
573262,"Yastrzemski, Mike",217,0.343,0.325
600869,"Candelario, Jeimer",329,0.345,0.325
670097,"Short, Zack",117,0.288,0.325
680777,"Jeffers, Ryan",146,0.343,0.325
592192,"Canha, Mark",239,0.315,0.324
664761,"Bohm, Alec",280,0.31,0.324
519058,"Moustakas, Mike",155,0.339,0.324
645302,"Robles, Victor",126,0.338,0.324
516782,"Marte, Starling",300,0.283,0.324
521692,"Perez, Salvador",308,0.313,0.324
519317,"Stanton, Giancarlo",131,0.286,0.324
683146,"Baty, Brett",212,0.302,0.324
660766,"Yepez, Juan",46,0.29,0.324
571448,"Arenado, Nolan",326,0.34,0.324
592696,"Rosario, Eddie",265,0.348,0.323
673490,"Kim, Ha-Seong",289,0.332,0.323
671277,"García Jr., Luis",314,0.301,0.323
596142,"Sánchez, Gary",107,0.317,0.322
676475,"Burleson, Alec",172,0.282,0.322
593428,"Bogaerts, Xander",325,0.323,0.322
666211,"Trammell, Taylor",54,0.277,0.322
608671,"Jankowski, Travis",133,0.365,0.322
571657,"Farmer, Kyle",174,0.293,0.322
621035,"Taylor, Chris",182,0.308,0.322
543309,"Higashioka, Kyle",131,0.257,0.322
656448,"Garrett, Stone",155,0.322,0.321
592273,"Drury, Brandon",307,0.348,0.321
641598,"Garver, Mitch",87,0.32,0.321
668472,"Pratto, Nick",224,0.333,0.321
543510,"McCann, James",100,0.248,0.32
596059,"Odor, Rougned",137,0.3,0.32
663538,"Hoerner, Nico",328,0.325,0.32
545341,"Grichuk, Randal",199,0.339,0.32
623912,"Ramírez, Harold",234,0.348,0.32
608336,"Gallo, Joey",214,0.334,0.319
592663,"Realmuto, J.T.",285,0.318,0.318
657041,"Thomas, Lane",342,0.369,0.318
666971,"Gurriel Jr., Lourdes",296,0.349,0.318
655316,"Monasterio, Andruw",50,0.311,0.318
