player_id,player_name,pa,woba,xwoba
683002,"Henderson, Gunnar",322,0.335,0.351
596146,"Kepler, Max",189,0.307,0.35
663656,"Tucker, Kyle",227,0.314,0.35
656484,"Gray, Tristan",86,0.298,0.349
682626,"Alvarez, Francisco",139,0.391,0.349
691185,"Acosta, Maximo",61,0.302,0.349
694208,"Ballesteros, Moisés",48,0.431,0.349
686948,"Baldwin, Drake",267,0.346,0.349
681481,"Carpenter, Kerry",184,0.34,0.348
650490,"Díaz, Yandy",300,0.382,0.348
661388,"Contreras, William",323,0.349,0.348
573262,"Yastrzemski, Mike",261,0.324,0.348
605170,"Caratini, Victor",192,0.339,0.347
805300,"Marsee, Jakob",234,0.363,0.347
621493,"Ward, Taylor",315,0.355,0.346
668885,"Martin, Austin",181,0.333,0.345
668930,"Turang, Brice",312,0.366,0.345
686469,"Pasquantino, Vinnie",329,0.361,0.345
673548,"Suzuki, Seiya",296,0.326,0.345
687637,"Beavers, Dylan",137,0.347,0.344
686681,"Massey, Michael",68,0.391,0.344
700932,"Manzardo, Kyle",262,0.341,0.343
694192,"Chourio, Jackson",215,0.358,0.342
592518,"Machado, Manny",322,0.323,0.342
650402,"Torres, Gleyber",317,0.302,0.342
663538,"Hoerner, Nico",319,0.332,0.342
621566,"Olson, Matt",359,0.37,0.342
662139,"Varsho, Daulton",171,0.362,0.342
593871,"Polanco, Jorge",275,0.38,0.341
676914,"Schneider, Davis",163,0.364,0.341
680700,"Palacios, Richie",44,0.334,0.341
695657,"Montgomery, Colson",284,0.355,0.341
664761,"Bohm, Alec",162,0.346,0.341
596103,"Slater, Austin",72,0.254,0.341
691016,"Soderstrom, Tyler",270,0.38,0.34
665862,"Chisholm Jr., Jazz",307,0.342,0.34
671739,"Harris II, Michael",315,0.338,0.34
663853,"Gonzalez, Romy",220,0.346,0.34
680776,"Duran, Jarren",305,0.362,0.34
457705,"McCutchen, Andrew",247,0.283,0.338
687859,"Johnston, Troy",121,0.328,0.338
686475,"Tolbert, Tyler",47,0.337,0.338
672820,"Sosa, Lenyn",294,0.322,0.338
643446,"McNeil, Jeff",271,0.307,0.337
605141,"Betts, Mookie",320,0.326,0.337
545361,"Trout, Mike",317,0.349,0.337
686555,"Collins, Isaac",252,0.354,0.337
657757,"Sheets, Gavin",241,0.306,0.336
681460,"Baldwin, Brooks",183,0.341,0.335
701538,"Merrill, Jackson",262,0.325,0.335
593428,"Bogaerts, Xander",221,0.322,0.335
608070,"Ramírez, José",339,0.35,0.335
673237,"Diaz, Yainer",273,0.316,0.334
672580,"Garcia, Maikel",326,0.328,0.334
666397,"Julien, Edouard",104,0.298,0.334
592885,"Yelich, Christian",306,0.345,0.334
681393,"Norby, Connor",102,0.331,0.334
596115,"Story, Trevor",318,0.354,0.333
687462,"Horwitz, Spencer",269,0.362,0.333
676694,"Meyers, Jake",84,0.281,0.333
545341,"Grichuk, Randal",151,0.288,0.333
687263,"Neto, Zach",288,0.332,0.332
669127,"Langeliers, Shea",289,0.402,0.332
595777,"Profar, Jurickson",355,0.352,0.332
696030,"Osuna, Alejandro",115,0.292,0.331
518692,"Freeman, Freddie",321,0.36,0.331
702332,"Durbin, Caleb",268,0.331,0.331
608324,"Bregman, Alex",269,0.319,0.33
669016,"Marsh, Brandon",233,0.365,0.329
670242,"Wallner, Matt",228,0.345,0.329
695506,"Caglianone, Jac",138,0.262,0.329
663837,"Vierling, Matt",84,0.291,0.328
571657,"Farmer, Kyle",103,0.302,0.328
572233,"Walker, Christian",305,0.345,0.328
681082,"Stott, Bryson",247,0.348,0.328
669369,"Johnson, Bryce",67,0.358,0.328
663886,"Stephenson, Tyler",154,0.332,0.328
666018,"Aranda, Jonathan",110,0.35,0.327
676059,"Westburg, Jordan",205,0.347,0.327
678246,"Vargas, Miguel",235,0.313,0.327
688363,"Pauley, Graham",95,0.353,0.326
691019,"Teel, Kyle",240,0.345,0.326
630105,"Cronenworth, Jake",287,0.333,0.326
680977,"Donovan, Brendan",175,0.324,0.326
690993,"Keith, Colt",217,0.331,0.325
681715,"Hernández, Heriberto",232,0.332,0.325
702284,"Young, Cole",165,0.279,0.325
542303,"Ozuna, Marcell",241,0.323,0.325
663698,"Bart, Joey",127,0.347,0.325
642201,"White, Eli",87,0.304,0.324
624424,"Conforto, Michael",219,0.3,0.324
696100,"Goodman, Hunter",269,0.357,0.323
679529,"Torkelson, Spencer",316,0.335,0.323
663624,"Mountcastle, Ryan",157,0.297,0.322
592626,"Pederson, Joc",160,0.308,0.322
692216,"Kayfus, CJ",138,0.306,0.322
665161,"Peña, Jeremy",193,0.341,0.321
671286,"Rodríguez, Johnathan",40,0.305,0.321
683083,"Nuñez, Nasim",43,0.381,0.32
650333,"Arraez, Luis",334,0.315,0.32
641355,"Bellinger, Cody",332,0.355,0.32
592663,"Realmuto, J.T.",263,0.32,0.32
810938,"Williamson, Ben",75,0.284,0.319
676609,"Caballero, José",149,0.333,0.319
642215,"Wilson, Weston",83,0.295,0.318
645277,"Albies, Ozzie",313,0.315,0.318
607208,"Turner, Trea",267,0.358,0.318
647304,"Naylor, Josh",280,0.341,0.318
665877,"Fermín, José",67,0.327,0.317
676572,"Wagaman, Eric",202,0.302,0.317
679032,"Rojas, Johan",28,0.263,0.317
671277,"García Jr., Luis",232,0.287,0.317
695578,"Wood, James",316,0.306,0.317
694388,"Loperfido, Joey",104,0.381,0.316
664040,"Lowe, Brandon",229,0.313,0.316
642133,"Tellez, Rowdy",127,0.332,0.316
670231,"Rave, John",123,0.28,0.316
667670,"Rooker, Brent",320,0.332,0.316
682663,"Ramírez, Agustín",336,0.277,0.316
514888,"Altuve, Jose",312,0.347,0.315
656305,"Chapman, Matt",263,0.316,0.315
516782,"Marte, Starling",157,0.332,0.314
666181,"Benson, Will",116,0.281,0.314
694384,"Schanuel, Nolan",225,0.314,0.314
666126,"Cortes, Carlos",99,0.363,0.314
807799,"Yoshida, Masataka",205,0.302,0.314
808982,"Lee, Jung Hoo",273,0.336,0.314
656811,"O'Hearn, Ryan",266,0.326,0.314
607043,"Nimmo, Brandon",320,0.326,0.313
668804,"Reynolds, Bryan",306,0.323,0.313
660162,"Moncada, Yoán",176,0.327,0.313
663616,"Larnach, Trevor",242,0.307,0.313
643376,"Jansen, Danny",131,0.363,0.313
663604,"Lockridge, Brandon",53,0.292,0.313
669707,"Triolo, Jared",224,0.331,0.312
668715,"Steer, Spencer",257,0.33,0.312
669261,"Suwinski, Jack",128,0.271,0.312
668227,"Arozarena, Randy",349,0.322,0.311
664034,"France, Ty",164,0.285,0.311
680718,"Barger, Addison",280,0.31,0.311
641487,"Crawford, J.P.",300,0.3,0.31
807712,"Keaschall, Luke",181,0.347,0.31
641857,"McMahon, Ryan",254,0.294,0.31
677800,"Abreu, Wilyer",148,0.313,0.31
609280,"Andujar, Miguel",161,0.395,0.31
668800,"Knizner, Andrew",57,0.334,0.31
682985,"Greene, Riley",307,0.305,0.31
660644,"Bruján, Vidal",62,0.327,0.309
691718,"Crow-Armstrong, Pete",298,0.29,0.309
669743,"Call, Alex",134,0.32,0.309
543760,"Semien, Marcus",189,0.293,0.309
666971,"Gurriel Jr., Lourdes",215,0.307,0.309
689414,"Hicks, Liam",226,0.286,0.309
669450,"Hummel, Cooper",71,0.226,0.309
643217,"Benintendi, Andrew",244,0.32,0.309
669477,"Schmitt, Casey",236,0.286,0.308
807713,"Shaw, Matt",237,0.319,0.307
641584,"Fraley, Jake",72,0.315,0.307
663993,"Lowe, Nathaniel",257,0.298,0.307
672569,"Campero, Gustavo",44,0.278,0.307
663586,"Riley, Austin",81,0.295,0.306
671218,"Ramos, Heliot",331,0.286,0.306
666624,"Morel, Christopher",126,0.289,0.306
696285,"Young, Jacob",178,0.24,0.306
664056,"Bader, Harrison",264,0.37,0.306
665019,"Clemens, Kody",239,0.291,0.305
686894,"Wiemer, Joey",61,0.297,0.305
677942,"Alexander, Blaze",266,0.313,0.305
805904,"Cole, Zach",52,0.373,0.305
689172,"Wisely, Brett",36,0.311,0.305
687231,"Hernaiz, Darell",197,0.266,0.305
682622,"Marte, Noelvi",287,0.31,0.305
671732,"Butler, Lawrence",270,0.29,0.305
543309,"Higashioka, Kyle",180,0.337,0.305
660821,"Sánchez, Jesús",249,0.298,0.304
643565,"Tauchman, Mike",253,0.319,0.304
543510,"McCann, James",129,0.314,0.304
683011,"Volpe, Anthony",260,0.251,0.304
656976,"Smith, Pavin",33,0.292,0.304
805249,"Kemp, Otto",141,0.312,0.304
678011,"Seigler, Anthony",73,0.239,0.303
673962,"Jung, Josh",214,0.317,0.303
500743,"Rojas, Miguel",202,0.324,0.303
669701,"Smith, Josh",276,0.288,0.303
666310,"Naylor, Bo",200,0.299,0.303
694497,"Carter, Evan",107,0.285,0.302
672640,"Lopez, Otto",316,0.275,0.302
628451,"Ibáñez, Andy",87,0.306,0.302
502671,"Goldschmidt, Paul",208,0.292,0.302
669224,"Wells, Austin",190,0.308,0.302
608348,"Kelly, Carson",222,0.307,0.302
678662,"Tovar, Ezequiel",252,0.297,0.301
642708,"Rosario, Amed",61,0.331,0.301
606192,"Hernández, Teoscar",263,0.299,0.301
683766,"Koss, Christian",83,0.304,0.301
680757,"Kwan, Steven",351,0.28,0.301
671289,"Freeman, Tyler",290,0.296,0.301
620443,"Torrens, Luis",124,0.271,0.3
664774,"Wade Jr., LaMonte",35,0.244,0.3
663457,"Nootbaar, Lars",233,0.286,0.3
664770,"Lukes, Nathan",260,0.316,0.3
578428,"Iglesias, Jose",164,0.285,0.3
642086,"Smith, Dominic",157,0.32,0.299
680474,"Schuemann, Max",110,0.22,0.299
670770,"Friedl, TJ",324,0.317,0.299
677587,"Rocchio, Brayan",281,0.306,0.299
702616,"Holliday, Jackson",324,0.294,0.299
621035,"Taylor, Chris",56,0.248,0.298
672761,"Pérez, Wenceel",283,0.291,0.298
665926,"Giménez, Andrés",143,0.277,0.298
666185,"Carlson, Dylan",126,0.258,0.297
680777,"Jeffers, Ryan",205,0.352,0.297
673490,"Kim, Ha-Seong",191,0.288,0.297
641598,"Garver, Mitch",139,0.264,0.297
679845,"Loftin, Nick",121,0.293,0.297
700337,"Quero, Edgar",218,0.323,0.296
666152,"Hamilton, David",74,0.319,0.296
571912,"Maile, Luke",44,0.268,0.295
668709,"Bleday, JJ",111,0.339,0.295
669221,"Murphy, Sean",148,0.276,0.295
681987,"Eaton, Nate",78,0.329,0.295
656716,"McKinstry, Zach",224,0.315,0.295
687221,"Rushing, Dalton",96,0.242,0.294
553869,"Díaz, Elias",96,0.273,0.294
694728,"Matthews, Brice",47,0.287,0.294
666969,"García, Adolis",230,0.289,0.293
647351,"Toro, Abraham",131,0.222,0.293
681624,"Pages, Andy",295,0.308,0.293
686668,"Doyle, Brenton",242,0.326,0.293
676801,"McCormick, Chas",63,0.223,0.292
805779,"Wilson, Jacob",180,0.305,0.292
664702,"Straw, Myles",139,0.328,0.292
686452,"Millas, Drew",50,0.339,0.292
666158,"Lux, Gavin",227,0.309,0.292
669364,"Edwards, Xavier",318,0.309,0.292
802415,"Simpson, Chandler",284,0.299,0.291
686217,"Frelick, Sal",262,0.329,0.291
681297,"Cowser, Colton",255,0.261,0.291
669236,"Jackson, Jeremiah",183,0.336,0.291
805367,"Meidroth, Chase",255,0.283,0.29
650489,"Castro, Willi",215,0.255,0.29
650859,"Rengifo, Luis",259,0.29,0.29
686797,"Lee, Brooks",270,0.259,0.289
666150,"Fletcher, Dominic",34,0.311,0.289
691723,"Mayo, Coby",217,0.315,0.289
695391,"Harris, Brett",84,0.311,0.288
691176,"Domínguez, Jasson",166,0.308,0.288
691783,"Lawlar, Jordan",52,0.307,0.287
682829,"De La Cruz, Elly",333,0.297,0.287
553993,"Suárez, Eugenio",321,0.317,0.287
687363,"Scott II, Victor",180,0.231,0.286
686611,"Crews, Dylan",149,0.286,0.286
656180,"Adams, Riley",207,0.27,0.286
695336,"Saggese, Thomas",230,0.283,0.286
687597,"Beck, Jordan",294,0.302,0.285
664983,"McCarthy, Jake",153,0.284,0.285
668904,"Lewis, Royce",293,0.302,0.284
669242,"Edman, Tommy",123,0.226,0.284
678882,"Rafaela, Ceddanne",288,0.301,0.284
666163,"Rortvedt, Ben",58,0.287,0.284
665833,"Cruz, Oneil",219,0.255,0.284
694212,"Basallo, Samuel",118,0.246,0.284
686765,"Sogard, Nick",39,0.29,0.284
669720,"Hays, Austin",273,0.301,0.284
676391,"Clement, Ernie",295,0.286,0.284
678009,"Meadows, Parker",129,0.284,0.283
691023,"Walker, Jordan",205,0.268,0.283
663697,"India, Jonathan",235,0.306,0.283
670623,"Paredes, Isaac",92,0.327,0.282
621438,"Taylor, Tyrone",99,0.259,0.282
545121,"Vargas, Ildemaro",92,0.279,0.282
660844,"Rivas, Leo",38,0.332,0.282
676679,"Vázquez, Luis",44,0.222,0.282
672356,"Arias, Gabriel",190,0.259,0.281
457759,"Turner, Justin",68,0.291,0.281
677950,"Thomas, Alek",230,0.285,0.281
687515,"Thomas, Colby",131,0.294,0.28
680574,"McLain, Matt",273,0.282,0.279
641680,"Heim, Jonah",201,0.27,0.279
571448,"Arenado, Nolan",103,0.239,0.279
663368,"Perkins, Blake",171,0.287,0.279
672744,"Canario, Alexander",76,0.252,0.278
656775,"Mullins, Cedric",221,0.297,0.278
595978,"Hedges, Austin",96,0.258,0.278
649966,"Urías, Luis",77,0.255,0.277
643289,"Dubón, Mauricio",228,0.278,0.277
668939,"Rutschman, Adley",89,0.271,0.277
602104,"Urías, Ramón",159,0.272,0.277
624428,"Frazier, Adam",206,0.315,0.277
682928,"Abrams, CJ",316,0.281,0.277
693304,"Gonzales, Nick",306,0.268,0.277
690924,"Fulford, Braxton",78,0.242,0.277
691781,"House, Brady",218,0.249,0.276
663647,"Hayes, Ke'Bryan",259,0.261,0.276
681351,"O'Hoppe, Logan",194,0.228,0.276
655316,"Monasterio, Andruw",104,0.343,0.276
677595,"Mauricio, Ronny",111,0.286,0.275
543592,"Nola, Austin",41,0.198,0.275
657557,"DeJong, Paul",151,0.295,0.275
527038,"Flores, Wilmer",147,0.279,0.274
467793,"Santana, Carlos",164,0.245,0.274
680779,"Davis, Henry",159,0.194,0.274
676439,"Feduccia, Hunter",102,0.225,0.274
672016,"Clarke, Denzel",52,0.384,0.274
695681,"Moore, Christian",126,0.282,0.274
691594,"Sanoja, Javier",161,0.31,0.273
624641,"Sosa, Edmundo",138,0.352,0.273
682653,"Bernabel, Warming",146,0.301,0.273
666211,"Trammell, Taylor",127,0.289,0.273
640902,"Pereda, Jhonny",32,0.377,0.273
671655,"Valera, George",48,0.33,0.272
682641,"Matos, Luis",108,0.33,0.272
691777,"Muncy, Max",61,0.331,0.272
665966,"Narváez, Carlos",196,0.273,0.271
624431,"Trevino, Jose",134,0.179,0.271
543877,"Vázquez, Christian",70,0.279,0.271
682177,"Schneemann, Daniel",216,0.254,0.271
656577,"Jackson, Alex",100,0.327,0.27
666139,"Lowe, Josh",271,0.25,0.27
805373,"Alvarez Jr., Nacho",208,0.279,0.27
687551,"Gilbert, Drew",109,0.26,0.27
666023,"Fermin, Freddy",195,0.273,0.269
680728,"Del Castillo, Adrian",131,0.295,0.269
663743,"Fortes, Nick",130,0.293,0.268
678877,"Noel, Jhonkensy",46,0.288,0.268
663968,"Mangum, Jake",242,0.293,0.267
664728,"Isbel, Kyle",196,0.299,0.267
678554,"Mead, Curtis",139,0.254,0.267
667472,"Myers, Dane",150,0.196,0.266
666134,"Jones, Nolan",189,0.258,0.265
690987,"Hassell III, Robert",127,0.273,0.264
683227,"Freeman, Cody",121,0.261,0.264
668670,"Rogers, Jake",79,0.285,0.263
672275,"Bailey, Patrick",238,0.282,0.263
686780,"Pagés, Pedro",173,0.28,0.263
670764,"Walls, Taylor",95,0.291,0.262
623168,"Heineman, Tyler",93,0.296,0.262
664059,"Haggerty, Sam",55,0.292,0.262
592206,"Castellanos, Nick",244,0.253,0.261
669357,"Gorman, Nolan",208,0.276,0.261
642731,"Estrada, Thairo",69,0.246,0.261
663584,"Senger, Hayden",40,0.212,0.26
682668,"Acuña, Luisangel",35,0.249,0.26
690976,"Freeland, Alex",97,0.273,0.26
682657,"Martínez, Angel",249,0.281,0.259
687401,"Ortiz, Joey",217,0.273,0.259
691026,"Winn, Masyn",225,0.271,0.258
691720,"Karros, Kyle",156,0.268,0.258
670042,"Raley, Luke",101,0.253,0.257
701358,"Smith, Cam",227,0.248,0.257
670092,"Brooks, Trenton",29,0.158,0.257
694377,"Yorke, Nick",72,0.256,0.257
669911,"Toglia, Michael",75,0.237,0.256
642136,"Thaiss, Matt",33,0.214,0.255
681546,"Outman, James",121,0.232,0.255
650968,"Pozo, Yohel",91,0.236,0.255
680737,"Helman, Michael",107,0.322,0.254
645302,"Robles, Victor",68,0.266,0.253
678894,"Peguero, Liover",78,0.285,0.253
668942,"Rojas, Josh",65,0.242,0.253
657136,"Wong, Connor",104,0.256,0.252
665953,"Chaparro, Andrés",61,0.241,0.252
669289,"Espinal, Santiago",73,0.249,0.252
682988,"Locklear, Tyler",116,0.245,0.252
690022,"Ritter, Ryan",137,0.287,0.251
570482,"Urshela, Gio",74,0.263,0.248
677649,"Duran, Ezequiel",153,0.271,0.248
595751,"Alfaro, Jorge",39,0.245,0.247
701675,"Church, Nathan",65,0.232,0.247
694374,"Tawa, Tim",61,0.259,0.246
692585,"Fernández, Yanquiel",147,0.268,0.243
643396,"Kiner-Falefa, Isiah",196,0.258,0.243
677592,"Pereira, Everson",73,0.212,0.242
681508,"Gasper, Mickey",71,0.226,0.241
656896,"Rivera, Emmanuel",50,0.254,0.241
670097,"Short, Zack",56,0.295,0.241
606115,"Arcia, Orlando",113,0.235,0.241
624512,"McGuire, Reese",86,0.259,0.24
677870,"Jiménez, Leo",32,0.139,0.24
676044,"Seymour, Bob",83,0.239,0.236
665561,"Marchán, Rafael",57,0.26,0.235
572191,"Taylor, Michael A.",153,0.25,0.235
676356,"DeLuca, Jonny",34,0.286,0.233
691785,"Mayer, Marcelo",47,0.267,0.233
700246,"Williams, Carson",106,0.248,0.233
683357,"Caissie, Owen",27,0.245,0.232
682927,"Simon, Ronny",32,0.226,0.23
456781,"Solano, Donovan",43,0.239,0.23
595879,"Báez, Javier",183,0.232,0.23
669397,"Allen, Nick",171,0.21,0.23
518595,"d'Arnaud, Travis",97,0.241,0.229
680862,"MacIver, Willie",59,0.202,0.228
669717,"Wilson, Will",32,0.243,0.225
687529,"McCray, Grant",26,0.154,0.223
571771,"Hernández, Enrique",79,0.226,0.223
699625,"Crooks, Jimmy",46,0.171,0.223
642851,"Wynns, Austin",27,0.371,0.223
669326,"Teodosio, Bryce",150,0.243,0.222
689200,"Melton, Jacob",47,0.153,0.22
664238,"Moore, Dylan",68,0.245,0.219
680869,"Gelof, Zack",101,0.224,0.219
621028,"Newman, Kevin",28,0.23,0.218
645444,"Herrera, Jose",71,0.216,0.218
683090,"Lugo, Matthew",27,0.239,0.217
694203,"Guzman, Denzer",43,0.243,0.214
681807,"Fry, David",110,0.28,0.213
700242,"Sweeney, Trey",101,0.202,0.213
702176,"Roden, Alan",42,0.213,0.211
691182,"Amador, Adael",26,0.319,0.211
672724,"Peraza, Oswald",132,0.199,0.209
665861,"Rivero, Sebastián",34,0.198,0.204
455117,"Maldonado, Martín",40,0.298,0.203
683770,"Robertson, Will",63,0.14,0.191
687478,"Devanney, Cam",38,0.162,0.188
678489,"Barrosa, Jorge",61,0.161,0.188
808975,"Kim, Hyeseong",83,0.186,0.184
607732,"Stallings, Jacob",36,0.128,0.163
666149,"Fitzgerald, Tyler",40,0.215,0.162
