player_id,player_name,pa,woba,xwoba
488671,"Avila, Alex",195,0.428,0.472
518692,"Freeman, Freddie",165,0.485,0.468
592450,"Judge, Aaron",334,0.466,0.459
502110,"Martinez, J.D.",178,0.411,0.452
545361,"Trout, Mike",206,0.475,0.45
457759,"Turner, Justin",241,0.443,0.435
458015,"Votto, Joey",344,0.429,0.428
475253,"Smoak, Justin",295,0.397,0.427
502671,"Goldschmidt, Paul",349,0.422,0.421
408234,"Cabrera, Miguel",279,0.346,0.411
572761,"Carpenter, Matt",324,0.355,0.409
608369,"Seager, Corey",317,0.381,0.407
621043,"Correa, Carlos",331,0.386,0.406
543807,"Springer, George",339,0.397,0.404
452252,"Lind, Adam",120,0.394,0.404
596142,"Sánchez, Gary",209,0.384,0.402
475582,"Zimmerman, Ryan",297,0.418,0.401
594988,"Schebler, Scott",293,0.365,0.395
501981,"Davis, Khris",332,0.356,0.395
547180,"Harper, Bryce",328,0.412,0.394
474832,"Belt, Brandon",340,0.343,0.393
434567,"Soto, Geovany",48,0.288,0.391
519048,"Moreland, Mitch",303,0.344,0.389
475174,"Alonso, Yonder",258,0.391,0.388
519203,"Rizzo, Anthony",354,0.373,0.386
489149,"Morrison, Logan",316,0.375,0.386
542303,"Ozuna, Marcell",328,0.391,0.385
455139,"Chirinos, Robinson",118,0.39,0.383
451192,"Adduci, James",49,0.378,0.381
571506,"Bour, Justin",261,0.379,0.379
543685,"Rendon, Anthony",309,0.399,0.379
429664,"Canó, Robinson",309,0.354,0.379
598265,"Bradley Jr., Jackie",255,0.363,0.378
457763,"Posey, Buster",287,0.401,0.377
457803,"Bruce, Jay",327,0.365,0.376
429665,"Encarnación, Edwin",328,0.367,0.376
593934,"Sanó, Miguel",301,0.379,0.375
571431,"Adams, Matt",209,0.372,0.375
572039,"Piscotty, Stephen",236,0.339,0.374
592206,"Castellanos, Nick",322,0.31,0.374
407812,"Holliday, Matt",276,0.371,0.373
425783,"Choo, Shin-Soo",311,0.35,0.373
460075,"Braun, Ryan",131,0.374,0.373
624424,"Conforto, Michael",269,0.398,0.372
521692,"Perez, Salvador",283,0.352,0.372
641355,"Bellinger, Cody",261,0.397,0.371
461314,"Kemp, Matt",279,0.365,0.371
493316,"Cespedes, Yoenis",142,0.388,0.371
408045,"Mauer, Joe",283,0.33,0.371
608070,"Ramírez, José",322,0.39,0.371
451594,"Fowler, Dexter",277,0.344,0.37
453943,"Frazier, Todd",289,0.328,0.37
543302,"Herrmann, Chris",142,0.303,0.37
547989,"Abreu, José",341,0.36,0.37
446263,"Duda, Lucas",215,0.38,0.369
457705,"McCutchen, Andrew",325,0.367,0.368
443558,"Cruz, Nelson",318,0.366,0.368
541645,"García, Avisaíl",309,0.37,0.368
457706,"Jackson, Austin",120,0.373,0.367
500874,"Martínez, José A.",120,0.336,0.367
457708,"Upton, Justin",305,0.361,0.366
476704,"Lowrie, Jed",319,0.358,0.366
434778,"Morales, Kendrys",307,0.326,0.366
519306,"Souza Jr., Steven",326,0.366,0.366
543257,"Grossman, Robbie",244,0.345,0.365
571875,"Lamb, Jake",338,0.383,0.365
519317,"Stanton, Giancarlo",327,0.371,0.365
605548,"Zimmer, Bradley",127,0.356,0.364
502210,"Reddick, Josh",268,0.362,0.364
502054,"Pham, Tommy",201,0.368,0.362
605227,"Featherston, Taylor",32,0.337,0.362
537953,"Nava, Daniel",136,0.346,0.361
572122,"Seager, Kyle",333,0.324,0.361
543333,"Hosmer, Eric",326,0.356,0.358
605131,"Barnes, Austin",113,0.396,0.358
435062,"Kendrick, Howie",139,0.379,0.357
641820,"Mancini, Trey",243,0.385,0.356
500871,"Escobar, Eduardo",196,0.326,0.356
502517,"Murphy, Daniel",324,0.396,0.356
592178,"Bryant, Kris",329,0.386,0.356
640461,"Pinder, Chad",159,0.325,0.356
434670,"Ramirez, Hanley",268,0.331,0.355
519299,"Sogard, Eric",156,0.412,0.355
571745,"Haniger, Mitch",174,0.391,0.354
592518,"Machado, Manny",325,0.301,0.354
459964,"Joyce, Matt",264,0.323,0.353
518626,"Donaldson, Josh",162,0.37,0.352
553993,"Suárez, Eugenio",313,0.35,0.352
467793,"Santana, Carlos",346,0.309,0.352
458675,"Rasmus, Colby",129,0.365,0.351
543305,"Hicks, Aaron",242,0.388,0.35
593528,"Bonifacio, Jorge",230,0.331,0.35
150029,"Werth, Jayson",196,0.352,0.35
576397,"Gyorko, Jedd",278,0.374,0.349
435522,"Walker, Neil",254,0.349,0.349
571448,"Arenado, Nolan",353,0.371,0.349
594828,"Gattis, Evan",192,0.326,0.349
543590,"Nieuwenhuis, Kirk",30,0.224,0.348
452234,"Smith, Seth",213,0.328,0.348
591741,"Osuna, José",126,0.33,0.348
134181,"Beltré, Adrian",115,0.359,0.348
596019,"Lindor, Francisco",343,0.328,0.347
431145,"Martin, Russell",210,0.337,0.347
514888,"Altuve, Jose",345,0.393,0.347
605137,"Bell, Josh",302,0.328,0.345
519346,"Thames, Eric",304,0.38,0.345
594824,"Garcia, Greg",142,0.286,0.345
465041,"Cervelli, Francisco",194,0.32,0.345
592885,"Yelich, Christian",328,0.324,0.343
543510,"McCann, James",158,0.285,0.343
453568,"Blackmon, Charlie",366,0.394,0.343
570267,"Santana, Domingo",306,0.354,0.343
430832,"Bautista, José",343,0.329,0.343
544725,"García, Leury",200,0.344,0.342
452095,"Flowers, Tyler",204,0.39,0.342
519058,"Moustakas, Mike",298,0.353,0.342
545350,"Marisnick, Jake",137,0.364,0.341
571976,"Myers, Wil",335,0.347,0.341
605141,"Betts, Mookie",354,0.356,0.34
594809,"Eaton, Adam",107,0.369,0.34
594807,"Duvall, Adam",319,0.373,0.34
501896,"Freese, David",231,0.322,0.34
456715,"Cain, Lorenzo",320,0.347,0.34
624577,"Puig, Yasiel",300,0.331,0.34
545341,"Grichuk, Randal",210,0.292,0.339
502082,"Chisenhall, Lonnie",181,0.394,0.339
643217,"Benintendi, Andrew",320,0.332,0.339
608336,"Gallo, Joey",279,0.342,0.339
593160,"Merrifield, Whit",247,0.318,0.338
452678,"Cabrera, Asdrúbal",229,0.327,0.338
656941,"Schwarber, Kyle",261,0.294,0.338
434158,"Granderson, Curtis",289,0.338,0.338
488726,"Brantley, Michael",240,0.351,0.338
518649,"Eibner, Brett",36,0.266,0.337
467827,"Parra, Gerardo",158,0.352,0.337
621566,"Olson, Matt",48,0.343,0.337
608324,"Bregman, Alex",296,0.318,0.337
518934,"LeMahieu, DJ",349,0.327,0.337
592808,"Toles, Andrew",102,0.329,0.336
592387,"Healy, Ryon",323,0.338,0.336
543760,"Semien, Marcus",46,0.296,0.336
435079,"Kinsler, Ian",279,0.327,0.335
572287,"Zunino, Mike",199,0.337,0.335
570731,"Schoop, Jonathan",314,0.369,0.335
607680,"Pillar, Kevin",337,0.31,0.335
458731,"Gardner, Brett",326,0.345,0.335
581527,"Travis, Devon",197,0.308,0.335
543768,"Shaw, Travis",304,0.38,0.335
