player_id,player_name,pa,woba,xwoba
594828,"Gattis, Evan",273,0.378,0.355
425783,"Choo, Shin-Soo",112,0.298,0.354
628356,"Kang, Jung Ho",207,0.371,0.354
592387,"Healy, Ryon",283,0.364,0.354
607208,"Turner, Trea",320,0.389,0.354
430832,"Bautista, José",231,0.357,0.353
572114,"Schimpf, Ryan",292,0.379,0.353
607043,"Nimmo, Brandon",60,0.326,0.353
461314,"Kemp, Matt",343,0.358,0.351
435063,"Napoli, Mike",337,0.354,0.35
451594,"Fowler, Dexter",267,0.352,0.35
457705,"McCutchen, Andrew",342,0.347,0.35
516949,"Sánchez, Héctor",28,0.351,0.349
543068,"Cron, C.J.",195,0.361,0.349
453568,"Blackmon, Charlie",349,0.409,0.349
571448,"Arenado, Nolan",355,0.376,0.348
489149,"Morrison, Logan",129,0.35,0.348
572761,"Carpenter, Matt",236,0.317,0.348
592518,"Machado, Manny",364,0.322,0.348
630111,"Tomás, Yasmany",290,0.354,0.347
446334,"Longoria, Evan",354,0.336,0.347
452252,"Lind, Adam",220,0.314,0.347
448801,"Davis, Chris",333,0.318,0.347
596019,"Lindor, Francisco",348,0.329,0.347
592789,"Syndergaard, Noah",32,0.337,0.346
543105,"Dickerson, Alex",266,0.34,0.345
400121,"Martinez, Victor",314,0.326,0.345
514888,"Altuve, Jose",355,0.36,0.345
519203,"Rizzo, Anthony",349,0.375,0.345
543401,"Kipnis, Jason",356,0.36,0.344
452678,"Cabrera, Asdrúbal",257,0.388,0.344
607776,"Williamson, Mac",76,0.325,0.343
460075,"Braun, Ryan",290,0.363,0.343
456665,"Pearce, Steve",106,0.324,0.342
431145,"Martin, Russell",289,0.355,0.342
444489,"Piña, Manny",81,0.326,0.341
450314,"Zobrist, Ben",307,0.339,0.341
408045,"Mauer, Joe",253,0.335,0.341
605141,"Betts, Mookie",360,0.409,0.341
425877,"Molina, Yadier",291,0.389,0.341
462101,"Andrus, Elvis",278,0.372,0.34
594777,"Calhoun, Kole",336,0.331,0.34
435062,"Kendrick, Howie",304,0.33,0.34
621043,"Correa, Carlos",327,0.335,0.339
594809,"Eaton, Adam",348,0.355,0.339
606299,"Peraza, José",203,0.354,0.339
518960,"Lucroy, Jonathan",254,0.358,0.338
461858,"Plouffe, Trevor",117,0.368,0.338
458085,"Coghlan, Chris",84,0.362,0.337
576397,"Gyorko, Jedd",290,0.357,0.337
446308,"Wieters, Matt",248,0.281,0.336
541645,"García, Avisaíl",205,0.313,0.336
491676,"Hernández, Gorkys",57,0.324,0.336
408236,"González, Adrián",318,0.352,0.336
456030,"Pedroia, Dustin",354,0.362,0.336
571812,"Jensen, Kyle",34,0.304,0.335
594988,"Schebler, Scott",213,0.353,0.334
571431,"Adams, Matt",138,0.302,0.334
471865,"González, Carlos",312,0.321,0.334
430001,"Weeks Jr., Rickie",96,0.349,0.334
434158,"Granderson, Curtis",311,0.354,0.334
455976,"Markakis, Nick",346,0.339,0.334
425509,"Peralta, Jhonny",227,0.314,0.333
475100,"Van Slyke, Scott",67,0.275,0.332
457727,"Maybin, Cameron",230,0.34,0.332
457477,"De Aza, Alejandro",164,0.322,0.332
573627,"Vargas, Kennys",177,0.352,0.332
514917,"Hernández, César",352,0.366,0.331
572821,"Dozier, Brian",378,0.384,0.331
516782,"Marte, Starling",233,0.327,0.331
407893,"Teixeira, Mark",230,0.315,0.331
575929,"Contreras, Willson",236,0.348,0.331
547180,"Harper, Bryce",305,0.314,0.331
596748,"Franco, Maikel",325,0.315,0.33
608070,"Ramírez, José",349,0.366,0.33
622194,"Maxwell, Bruce",101,0.321,0.33
429664,"Canó, Robinson",361,0.357,0.329
523253,"Forsythe, Logan",352,0.312,0.329
457759,"Turner, Justin",319,0.374,0.329
502054,"Pham, Tommy",158,0.334,0.328
527038,"Flores, Wilmer",185,0.376,0.327
572039,"Piscotty, Stephen",331,0.329,0.327
446386,"Guyer, Brandon",168,0.335,0.326
542340,"Villar, Jonathan",350,0.359,0.325
573131,"Ruf, Darin",26,0.401,0.325
594807,"Duvall, Adam",321,0.313,0.325
445988,"Prado, Martín",337,0.34,0.324
545341,"Grichuk, Randal",253,0.358,0.323
547957,"Kim, Hyun Soo",205,0.319,0.323
572287,"Zunino, Mike",192,0.338,0.322
624424,"Conforto, Michael",105,0.321,0.322
472528,"Valbuena, Luis",83,0.356,0.322
435079,"Kinsler, Ian",329,0.353,0.322
605412,"Panik, Joe",222,0.28,0.321
527043,"Marte, Jefry",195,0.349,0.321
596059,"Odor, Rougned",327,0.347,0.321
543543,"Miller, Brad",331,0.345,0.321
592808,"Toles, Andrew",115,0.365,0.32
571980,"Naquin, Tyler",222,0.347,0.32
543939,"Wong, Kolten",177,0.329,0.32
474319,"Snyder, Brandon",27,0.32,0.32
452655,"Span, Denard",289,0.319,0.32
407812,"Holliday, Matt",133,0.323,0.319
592273,"Drury, Brandon",266,0.348,0.319
542303,"Ozuna, Marcell",294,0.268,0.319
150029,"Werth, Jayson",312,0.322,0.319
467092,"Ramos, Wilson",266,0.324,0.319
624577,"Puig, Yasiel",137,0.363,0.319
624428,"Frazier, Adam",151,0.331,0.319
502205,"Green, Grant",45,0.275,0.319
571757,"Hazelbaker, Jeremy",89,0.326,0.318
543333,"Hosmer, Eric",337,0.286,0.317
455139,"Chirinos, Robinson",110,0.352,0.317
571506,"Bour, Justin",85,0.276,0.316
572816,"Dickerson, Corey",307,0.337,0.316
474443,"De Jesús Jr., Iván",135,0.307,0.316
502210,"Reddick, Josh",263,0.306,0.316
460086,"Gordon, Alex",315,0.312,0.316
572041,"Pollock, AJ",46,0.315,0.315
649557,"Díaz, Aledmys",173,0.36,0.314
592743,"Simmons, Andrelton",312,0.334,0.314
594694,"Difo, Wilmer",66,0.325,0.314
136860,"Beltrán, Carlos",309,0.339,0.314
542454,"Santana, Danny",98,0.254,0.314
571875,"Lamb, Jake",299,0.306,0.314
518618,"Dietrich, Derek",166,0.325,0.314
611177,"García, Adonis",340,0.336,0.313
592663,"Realmuto, J.T.",280,0.34,0.312
594824,"Garcia, Greg",191,0.307,0.312
571841,"Kelly, Ty",42,0.382,0.312
500871,"Escobar, Eduardo",188,0.261,0.311
461235,"Moss, Brandon",232,0.274,0.311
607385,"Collins, Tyler",131,0.329,0.311
430637,"Johnson, Kelly",154,0.324,0.311
537953,"Nava, Daniel",70,0.274,0.31
607054,"Peterson, Jace",276,0.312,0.31
571745,"Haniger, Mitch",123,0.303,0.31
592731,"Selsky, Steve",44,0.359,0.31
452104,"Headley, Chase",263,0.322,0.31
543063,"Crawford, Brandon",313,0.326,0.31
519295,"Smolinski, Jake",251,0.257,0.31
453943,"Frazier, Todd",336,0.326,0.31
605509,"Tomlinson, Kelby",32,0.302,0.309
435263,"McCann, Brian",251,0.321,0.309
621566,"Olson, Matt",28,0.248,0.309
542255,"Inciarte, Ender",354,0.346,0.309
452657,"Lester, Jon",36,0.222,0.309
449181,"Orlando, Paulo",291,0.3,0.309
453056,"Ellsbury, Jacoby",331,0.297,0.309
488862,"Escobar, Yunel",266,0.317,0.309
543302,"Herrmann, Chris",25,0.336,0.308
543257,"Grossman, Robbie",230,0.348,0.308
456715,"Cain, Lorenzo",127,0.32,0.308
516809,"Lake, Junior",29,0.218,0.308
458731,"Gardner, Brett",338,0.314,0.308
457803,"Bruce, Jay",284,0.308,0.308
489267,"Rosales, Adam",110,0.393,0.307
465041,"Cervelli, Francisco",192,0.328,0.307
493193,"Lee, Dae-Ho",155,0.286,0.307
624585,"Soler, Jorge",112,0.366,0.306
455117,"Maldonado, Martín",181,0.306,0.306
621020,"Swanson, Dansby",145,0.334,0.306
434636,"Pagán, Ángel",343,0.319,0.306
493114,"Aoki, Norichika",183,0.383,0.306
640461,"Pinder, Chad",55,0.276,0.306
546991,"Almora Jr., Albert",62,0.314,0.306
608324,"Bregman, Alex",217,0.336,0.306
466320,"Cabrera, Melky",338,0.342,0.305
628338,"Heredia, Guillermo",107,0.303,0.305
543760,"Semien, Marcus",324,0.297,0.305
592444,"Jones, JaCoby",28,0.227,0.305
571788,"Holt, Brock",194,0.32,0.305
459431,"Saunders, Michael",261,0.303,0.305
461865,"Romine, Andrew",132,0.3,0.305
519390,"Vogt, Stephen",277,0.293,0.304
456078,"Castillo, Welington",222,0.315,0.304
425902,"Fielder, Prince",55,0.257,0.304
518653,"Elmore, Jake",93,0.305,0.304
542364,"Ortega, Rafael",71,0.26,0.304
605183,"Coats, Jason",34,0.319,0.303
488671,"Avila, Alex",75,0.355,0.303
475174,"Alonso, Yonder",269,0.311,0.303
553993,"Suárez, Eugenio",320,0.323,0.303
608365,"Russell, Addison",307,0.32,0.303
543590,"Nieuwenhuis, Kirk",190,0.311,0.302
518614,"Descalso, Daniel",227,0.305,0.302
543510,"McCann, James",216,0.291,0.302
502481,"Dyson, Jarrod",185,0.335,0.302
518466,"Blash, Jabari",55,0.326,0.302
452254,"Pence, Hunter",234,0.331,0.301
543216,"Gillaspie, Conor",122,0.322,0.301
596146,"Kepler, Max",328,0.312,0.301
595281,"Kiermaier, Kevin",277,0.323,0.301
430945,"Jones, Adam",349,0.303,0.301
571466,"Barnhart, Tucker",215,0.307,0.301
593934,"Sanó, Miguel",284,0.327,0.301
571976,"Myers, Wil",342,0.313,0.3
553882,"Narváez, Omar",117,0.304,0.3
455759,"Young, Chris",85,0.371,0.3
570256,"Polanco, Gregory",276,0.284,0.3
448602,"Reynolds, Mark",167,0.342,0.299
453400,"Johnson, Chris",134,0.265,0.299
493329,"Gurriel, Yuli",137,0.292,0.299
518792,"Heyward, Jason",286,0.27,0.299
598265,"Bradley Jr., Jackie",331,0.316,0.299
519306,"Souza Jr., Steven",236,0.291,0.298
572008,"Owings, Chris",270,0.302,0.298
621563,"Wendle, Joey",104,0.265,0.298
593647,"Brito, Sócrates",59,0.214,0.298
408252,"Phillips, Brandon",279,0.344,0.298
516770,"Castro, Starlin",304,0.328,0.298
502317,"Heisey, Chris",74,0.325,0.298
593160,"Merrifield, Whit",170,0.295,0.297
408314,"Reyes, José",279,0.329,0.297
621311,"Dahl, David",237,0.367,0.296
460099,"Reimold, Nolan",97,0.234,0.296
150229,"Pierzynski, A.J.",95,0.289,0.296
593871,"Polanco, Jorge",238,0.323,0.296
431094,"Hill, Aaron",158,0.28,0.296
593428,"Bogaerts, Xander",368,0.315,0.295
596847,"Choi, Ji Man",105,0.28,0.295
502143,"Valencia, Danny",276,0.306,0.295
460576,"Gómez, Carlos",223,0.317,0.294
542908,"Bandy, Jett",176,0.286,0.294
592325,"Gamel, Ben",48,0.274,0.294
641313,"Anderson, Tim",343,0.306,0.293
608577,"Mazara, Nomar",266,0.304,0.293
429666,"Hardy, J.J.",304,0.323,0.293
543768,"Shaw, Travis",221,0.276,0.292
594838,"Gosselin, Phil",123,0.316,0.292
400284,"Utley, Chase",271,0.305,0.292
572073,"Rickard, Joey",35,0.33,0.292
475582,"Zimmerman, Ryan",178,0.243,0.291
592696,"Rosario, Eddie",233,0.344,0.291
643217,"Benintendi, Andrew",118,0.357,0.291
519237,"Rupp, Cameron",226,0.309,0.29
607680,"Pillar, Kevin",258,0.294,0.29
501896,"Freese, David",243,0.315,0.29
506702,"León, Sandy",248,0.339,0.289
607223,"Reed, AJ",123,0.269,0.289
592122,"Austin, Tyler",90,0.324,0.289
460026,"Hundley, Nick",192,0.315,0.289
519208,"Robinson, Clint",136,0.28,0.289
542921,"Beckham, Tim",110,0.359,0.288
433217,"Blanco, Andrés",70,0.276,0.288
488771,"Castro, Jason",169,0.27,0.288
471083,"Montero, Miguel",130,0.333,0.287
502582,"Schafer, Logan",74,0.3,0.286
574847,"Segedin, Rob",83,0.292,0.286
621439,"Buxton, Byron",185,0.354,0.286
571970,"Muncy, Max",92,0.244,0.286
600303,"La Stella, Tommy",79,0.29,0.286
425766,"Loney, James",251,0.285,0.286
518649,"Eibner, Brett",165,0.25,0.286
570731,"Schoop, Jonathan",341,0.288,0.285
489305,"Scruggs, Xavier",69,0.269,0.285
446381,"Barney, Darwin",141,0.287,0.285
608061,"Rivera, T.J.",113,0.346,0.285
500208,"Solarte, Yangervis",292,0.345,0.285
581527,"Travis, Devon",305,0.338,0.285
489365,"Thole, Josh",56,0.254,0.284
475253,"Smoak, Justin",128,0.288,0.284
547982,"Martin, Leonys",332,0.276,0.284
425784,"Rivera, René",132,0.29,0.284
518542,"Centeno, Juan",122,0.336,0.284
608671,"Jankowski, Travis",286,0.289,0.284
449107,"Aviles, Mike",81,0.239,0.283
595777,"Profar, Jurickson",203,0.255,0.283
501571,"Lagares, Juan",64,0.241,0.283
571437,"Altherr, Aaron",227,0.266,0.282
543305,"Hicks, Aaron",182,0.288,0.282
431171,"McGehee, Casey",95,0.227,0.281
592620,"Parker, Jarrett",58,0.277,0.281
596451,"Quinn, Roman",69,0.322,0.281
592450,"Judge, Aaron",95,0.267,0.281
435622,"Desmond, Ian",336,0.292,0.281
446263,"Duda, Lucas",27,0.277,0.281
621035,"Taylor, Chris",53,0.258,0.281
408047,"Morneau, Justin",218,0.311,0.28
541650,"Pérez, Hernán",309,0.316,0.28
588751,"Hechavarría, Adeiny",267,0.247,0.28
596144,"Cuthbert, Cheslor",329,0.316,0.28
456488,"Núñez, Eduardo",305,0.292,0.279
578428,"Iglesias, Jose",242,0.272,0.279
519222,"Romine, Austin",84,0.274,0.279
425794,"Wainwright, Adam",37,0.271,0.279
501659,"Almonte, Abraham",194,0.294,0.277
592200,"Casali, Curt",86,0.301,0.277
517370,"Paredes, Jimmy",102,0.237,0.276
424325,"Ross, David",76,0.307,0.275
519333,"Szczur, Matt",111,0.29,0.275
546318,"Herrera, Odúbel",320,0.317,0.275
430947,"Aybar, Erick",235,0.308,0.275
460077,"Butera, Drew",74,0.313,0.275
595879,"Báez, Javier",257,0.307,0.274
424825,"Crisp, Coco",226,0.286,0.274
606192,"Hernández, Teoscar",112,0.308,0.274
474568,"Mercer, Jordy",283,0.297,0.274
547172,"Wolters, Tony",103,0.351,0.274
544369,"Gregorius, Didi",319,0.313,0.274
518595,"d'Arnaud, Travis",198,0.288,0.274
547379,"Pérez, Roberto",169,0.26,0.273
572204,"Thompson, Trayce",38,0.219,0.273
570560,"Sánchez, Yolmer",134,0.267,0.273
591720,"Torreyes, Ronald",105,0.305,0.273
572191,"Taylor, Michael A.",39,0.289,0.273
518700,"Fryer, Eric",92,0.258,0.273
502190,"Leake, Mike",27,0.153,0.272
503556,"Gonzalez, Marwin",277,0.288,0.272
573135,"Saladino, Tyler",203,0.316,0.272
435559,"Suzuki, Kurt",187,0.289,0.271
608701,"Refsnyder, Rob",105,0.253,0.271
622534,"Margot, Manuel",37,0.272,0.271
460269,"Gimenez, Chris",81,0.28,0.271
434658,"Davis, Rajai",230,0.267,0.271
573113,"Renda, Tony",67,0.213,0.271
502082,"Chisenhall, Lonnie",225,0.302,0.27
446359,"Cozart, Zack",216,0.29,0.27
506924,"Cardullo, Stephen",59,0.282,0.269
545338,"Franklin, Nick",168,0.326,0.269
571974,"Murphy, John Ryan",46,0.257,0.268
571697,"Gennett, Scooter",306,0.303,0.267
534627,"Holt, Tyler",88,0.322,0.267
592863,"Williams, Mason",29,0.289,0.266
444876,"Escobar, Alcides",324,0.295,0.266
451705,"Rosario, Alberto",41,0.206,0.266
542455,"Arcia, Oswaldo",86,0.206,0.265
454975,"Iribarren, Hernan",45,0.319,0.265
455104,"Iannetta, Chris",102,0.233,0.264
458675,"Rasmus, Colby",123,0.181,0.264
571740,"Hamilton, Billy",236,0.293,0.264
622110,"Duffy, Matt",80,0.284,0.264
521692,"Perez, Salvador",275,0.268,0.263
608703,"Reynolds, Matt",56,0.282,0.263
571718,"Goodwin, Brian",44,0.32,0.263
457454,"Saltalamacchia, Jarrod",139,0.217,0.262
542208,"Pérez, Carlos",108,0.28,0.261
445055,"Jay, Jon",83,0.285,0.26
506560,"Amarista, Alexi",58,0.227,0.259
520471,"Galvis, Freddy",311,0.304,0.259
430605,"Raburn, Ryan",107,0.268,0.259
570717,"Flores, Ramón",91,0.218,0.258
600474,"Severino, Pedro",31,0.464,0.258
488818,"d'Arnaud, Chase",113,0.252,0.258
400085,"Suzuki, Ichiro",188,0.289,0.257
595963,"Goeddel, Tyler",82,0.195,0.256
502544,"Buss, Nick",90,0.254,0.256
456422,"Bourn, Michael",270,0.294,0.255
519421,"Wilkins, Andy",27,0.23,0.255
543213,"Giavotella, Johnny",99,0.258,0.254
454560,"Ellis, A.J.",74,0.281,0.254
643603,"White, Tyler",87,0.27,0.253
542436,"Adames, Cristhian",162,0.259,0.253
488721,"Bourjos, Peter",165,0.281,0.253
425834,"Upton, B.J.",226,0.271,0.252
545350,"Marisnick, Jake",195,0.278,0.252
493351,"Ramirez, Alexei",210,0.26,0.252
425796,"Francoeur, Jeff",154,0.294,0.252
596143,"Sardinas, Luis",131,0.31,0.252
607387,"Rua, Ryan",105,0.262,0.251
467827,"Parra, Gerardo",132,0.266,0.251
543281,"Harrison, Josh",234,0.305,0.251
542194,"Bethancourt, Christian",107,0.233,0.249
502523,"O'Malley, Shawn",167,0.289,0.249
500743,"Rojas, Miguel",110,0.281,0.249
543434,"Lawrie, Brett",60,0.259,0.249
592261,"DeShields, Delino",82,0.252,0.249
543484,"Mahtook, Mikie",126,0.258,0.249
435064,"Wilson, Bobby",128,0.271,0.248
453211,"Stubbs, Drew",33,0.294,0.248
488912,"Gosewisch, Tuffy",99,0.228,0.248
493596,"Beckham, Gordon",169,0.228,0.248
519083,"Norris, Derek",209,0.22,0.247
485567,"Carrera, Ezequiel",165,0.252,0.247
605125,"Asche, Cody",128,0.231,0.247
425772,"Mathis, Jeff",65,0.323,0.245
514913,"Tejada, Rubén",29,0.245,0.245
457787,"Espinosa, Danny",308,0.26,0.244
488681,"Barnes, Brandon",38,0.17,0.244
643393,"Kemp, Tony",85,0.257,0.243
623143,"Brown, Trevor",81,0.248,0.242
571771,"Hernández, Enrique",101,0.263,0.242
543776,"Shuck, JB",148,0.223,0.24
606115,"Arcia, Orlando",216,0.274,0.239
455369,"Pena, Ramiro",55,0.269,0.239
448802,"García, Jaime",25,0.167,0.239
121347,"Rodriguez, Alex",52,0.204,0.238
606466,"Marte, Ketel",208,0.241,0.238
571912,"Maile, Luke",126,0.26,0.237
541608,"Cabrera, Ramón",122,0.271,0.237
518586,"Culberson, Charlie",40,0.323,0.237
430603,"Kelly, Don",30,0.209,0.237
592230,"Cowart, Kaleb",81,0.193,0.235
518568,"Colón, Christian",83,0.233,0.235
544725,"García, Leury",50,0.265,0.234
593700,"Hanson, Alen",31,0.211,0.234
519025,"Middlebrooks, Will",31,0.174,0.234
477165,"Wallace, Brett",79,0.193,0.233
519184,"Revere, Ben",179,0.249,0.232
460060,"Pennington, Cliff",122,0.216,0.23
592407,"Holaday, Bryan",35,0.226,0.23
463610,"Petit, Gregorio",104,0.242,0.23
543829,"Strange-Gordon, Dee",249,0.281,0.23
476704,"Lowrie, Jed",110,0.211,0.229
425900,"Navarro, Dioner",167,0.241,0.228
346874,"Uribe, Juan",47,0.132,0.224
572128,"Shaffer, Richie",54,0.321,0.224
543094,"Decker, Jaff",25,0.183,0.223
444843,"Ethier, Andre",26,0.263,0.223
527054,"Teheran, Julio",26,0.208,0.222
641319,"Asuaje, Carlos",25,0.232,0.221
453203,"Robinson, Shane",45,0.137,0.22
609275,"Mondesi, Adalberto",149,0.226,0.22
605512,"Tucker, Preston",55,0.235,0.219
542993,"Burns, Billy",54,0.218,0.215
429719,"Jackson, Edwin",27,0.263,0.213
542881,"Anderson, Tyler",33,0.239,0.213
606132,"Tapia, Raimel",41,0.248,0.212
572365,"Goins, Ryan",27,0.27,0.211
605113,"Ahmed, Nick",46,0.148,0.21
453923,"Blanco, Grégor",77,0.221,0.209
593372,"Martinez, Carlos",32,0.233,0.207
518490,"Brentz, Bryce",41,0.257,0.206
475247,"Flaherty, Ryan",45,0.203,0.206
571553,"Ceciliani, Darrell",26,0.184,0.204
595978,"Hedges, Austin",26,0.143,0.204
518516,"Bumgarner, Madison",47,0.278,0.203
501303,"Adrianza, Ehire",59,0.269,0.202
452672,"Hanigan, Ryan",37,0.197,0.2
543294,"Hendricks, Kyle",34,0.199,0.195
608336,"Gallo, Joey",29,0.189,0.195
602922,"Rondon, José",26,0.128,0.191
592351,"Gray, Jon",31,0.216,0.19
543376,"Joseph, Caleb",70,0.168,0.189
473724,"McBride, Matt",25,0.205,0.187
407822,"De La Rosa, Jorge",26,0.189,0.187
543228,"Gomes, Yan",40,0.121,0.186
492841,"Martinez, Michael",46,0.172,0.181
543022,"Chatwood, Tyler",28,0.222,0.181
476451,"Hellickson, Jeremy",36,0.212,0.173
543329,"Hood, Destin",25,0.271,0.172
543101,"DeSclafani, Anthony",38,0.123,0.172
465753,"Florimón, Pedro",25,0.245,0.172
434628,"Hammel, Jason",32,0.232,0.171
592791,"Taillon, Jameson",28,0.101,0.169
606131,"Perdomo, Luis",32,0.118,0.166
488768,"Cashner, Andrew",25,0.183,0.166
605228,"Fernández, José",29,0.261,0.164
518452,"Bettis, Chad",29,0.105,0.161
592314,"Foltynewicz, Mike",31,0.138,0.161
595191,"Eickhoff, Jerad",35,0.116,0.16
502188,"Samardzija, Jeff",33,0.171,0.157
640463,"Shipley, Braden",27,0.115,0.155
453562,"Arrieta, Jake",31,0.232,0.155
628317,"Maeda, Kenta",35,0.143,0.151
605227,"Featherston, Taylor",28,0.156,0.15
592662,"Ray, Robbie",31,0.15,0.149
453286,"Scherzer, Max",42,0.227,0.145
543699,"Roark, Tanner",40,0.185,0.136
407793,"Lackey, John",26,0.099,0.135
605232,"Finnegan, Brandon",26,0.084,0.135
605200,"Davies, Zach",30,0.115,0.133
461829,"Gonzalez, Gio",30,0.138,0.131
543408,"Koehler, Tom",30,0.156,0.131
456501,"Cueto, Johnny",39,0.155,0.118
570615,"Moya, Steven",29,0.184,0.112
572019,"Paulsen, Ben",27,0.123,0.11
490063,"Garza, Matt",28,0.053,0.097
519076,"Nelson, Jimmy",27,0.09,0.093
112526,"Colon, Bartolo",37,0.08,0.078
519043,"Moore, Matt",31,0.065,0.063
467100,"Nova, Iván",26,0.11,0.053
605151,"Bradley, Archie",28,0.034,0.024
573185,"Straily, Dan",37,0.028,0.022
