pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-07-20,88.7,2.8,5.31,"Tolle, Payton",621493,801139,,called_strike,,,,,4,,R,R,L,BOS,BAL,S,,,0,1,2026,0.82,0.22,-0.2825939292795248,2.64081414161331,,,,0,3,Top,,,,,,,-9.364592961558364,-128.860592826752,-0.7433845235174471,11.06373647034464,25.707321707754353,-29.72909472190839,3.190165682,1.609990158,,,,90.6,963,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.08,,,,,,,,18,2,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,121,0.006,-0.056,,,,,0.056,,0,0,0.504,0.496,23,32,24,33,2,1,8,1,,,2.67,0.82,-0.82,25.2,,,,,
SI,2026-07-20,95.8,2.6,5.52,"Tolle, Payton",621493,801139,,foul,,,,,6,,R,R,L,BOS,BAL,S,,,0,0,2026,1.26,0.8,0.4324181284605681,2.29017866141324,,,,0,3,Top,,,,,,,-8.679693120567734,-139.30100047319502,-4.679192779976368,18.22552248384845,28.330533641060285,-20.829758556645164,3.190165682,1.609990158,255,80.7,47,97.7,2315,7.2,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.32,,,,,,,,18,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,132,0.004,-0.043,64.4,6.6,,,0.043,88.0,0,0,0.5,0.5,23,32,24,33,2,1,8,1,,,1.66,1.26,-1.26,29.0,-8.41396488361934,11.533037120529691,32.87206412109637,38.58729778482984,19.60202414187214
FC,2026-07-20,90.1,2.72,5.44,"Tolle, Payton",669087,801139,strikeout,swinging_strike,,,,,4,Sam Huff strikes out swinging.,R,R,L,BOS,BAL,S,2,,0,2,2026,-0.22,0.45,-0.3591477802130173,2.780158065082627,,,665750,2,2,Top,,,,,,,-7.1974635852361875,-131.14616352256166,-1.5477979029283908,-1.3047378147274271,23.442625315531227,-26.768178223985117,3.390264108,1.710974409,,,,92.3,2353,7.3,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.23,,0.0,0.0,1,0,0,,12,3,Cutter,0,1,1,0,1,0,1,0,Strategic,Standard,157,0.013,-0.175,78.8,7.6,0.298968504,,0.175,,-1,1,0.43,0.5700000000000001,23,28,24,28,1,0,8,1,,,2.32,-0.22,0.22,30.0,12.367649644827624,-5.413075982024,25.203887770538916,36.29066171719265,32.65867443606496
FF,2026-07-20,97.2,2.62,5.61,"Tolle, Payton",669087,801139,,foul,,,,,6,,R,R,L,BOS,BAL,S,,,0,1,2026,0.95,1.25,0.4128406150433744,2.560728882677806,,,665750,2,2,Top,,,,,,,-8.163916259311685,-141.30267268937405,-5.449488432330402,14.524261211903646,31.23187296358362,-14.321000993205512,3.390264108,1.710974409,,,,98.6,2224,7.1,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.43,,,,,,,,12,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,143,0.005,-0.063,76.1,7.4,,,0.063,,-1,1,0.425,0.575,23,28,24,28,1,0,8,1,,,1.16,0.95,-0.95,30.7,0.9417098505998271,12.821493750846871,33.45294054751647,44.43369913528932,16.3974283994118
SI,2026-07-20,95.9,2.7,5.49,"Tolle, Payton",669087,801139,,foul_tip,,,,,6,,R,R,L,BOS,BAL,S,,,0,0,2026,1.65,0.81,0.2863663667077647,2.757810994662054,,,665750,2,2,Top,,,,,,,-10.29247230711107,-139.24818599292047,-3.3233206774105915,23.759145919120815,31.303258882589855,-21.12305877768532,3.390264108,1.710974409,,,,97.7,2224,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.05,,,,,,,,12,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,136,0.003,-0.041,73.6,6.7,,,0.041,,-1,1,0.422,0.5780000000000001,23,28,24,28,1,0,8,1,,,1.68,1.65,-1.65,28.7,-4.655270417051874,18.18946623988511,33.54194249477933,41.848709720842315,13.116758884111077
FF,2026-07-20,97.5,2.66,5.45,"Tolle, Payton",687952,801139,strikeout,swinging_strike,,,,,6,Christian Encarnacion-Strand strikes out swinging.,R,R,L,BOS,BAL,S,2,,0,2,2026,0.97,1.27,0.7773058765204145,2.1819165866211425,,,665750,1,2,Top,,,,,,,-7.451127048035406,-141.6966585394366,-6.15473771778892,14.796529581282384,32.912375500053294,-13.776269615520231,3.234924541,1.63257874,,,,99.8,2263,7.7,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.81,,0.0,0.0,1,0,0,,11,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,141,0.016,-0.163,75.3,7.2,0.677168028,,0.163,,-1,1,0.406,0.594,23,26,24,27,1,0,8,2,,,1.13,0.97,-0.97,30.6,3.5899579886341777,14.399743965875595,34.96888608609611,46.48141326646001,17.794430340740035
FC,2026-07-20,88.5,2.57,5.5,"Tolle, Payton",687952,801139,,foul,,,,,13,,R,R,L,BOS,BAL,S,,,0,2,2026,0.03,0.31,-0.9522277363307856,1.7361168088415595,,,665750,1,2,Top,,,,,,,-8.657914230886707,-128.7939079287914,-3.6963144947190383,1.7701984499456722,22.075539634262128,-28.152614235024856,3.234924541,1.63257874,5,92.7,-22,90.5,2367,7.1,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.41,,,,,,,,11,3,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,190,0.0,0.0,71.7,7.9,,,0.0,92.7,-1,1,0.406,0.594,23,26,24,27,1,0,8,2,,,2.56,0.03,-0.03,28.6,25.364922408398037,-18.065336282069207,39.776490573938105,29.48419313932041,39.37803140930927
FF,2026-07-20,96.2,2.62,5.54,"Tolle, Payton",687952,801139,,foul,,,,,5,,R,R,L,BOS,BAL,S,,,0,1,2026,0.74,1.29,-0.0860077510363236,2.4301243102459655,,,665750,1,2,Top,,,,,,,-9.004581438287747,-139.7255289193122,-5.465825530289396,11.84858177879646,34.6781384380813,-14.26464302596686,3.234924541,1.63257874,236,78.2,23,98.0,2283,7.6,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.89,,,,,,,,11,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,138,0.007,-0.056,67.7,6.4,,,0.056,88.0,-1,1,0.399,0.601,23,26,24,27,1,0,8,2,,,1.21,0.74,-0.74,36.5,-5.188576455436595,21.43308479696423,34.175608728290676,37.39821244837311,14.20787662458024
FF,2026-07-20,95.1,2.67,5.55,"Tolle, Payton",687952,801139,,foul,,,,,5,,R,R,L,BOS,BAL,S,,,0,0,2026,0.81,1.29,-0.0934510534666432,2.416453472457369,,,665750,1,2,Top,,,,,,,-9.163452343388723,-138.13877180131686,-5.359996536482176,12.48409775990089,32.05145117030964,-14.605126260796078,3.234924541,1.63257874,260,77.1,44,96.7,2348,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.13,,,,,,,,11,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,139,0.004,-0.041,74.4,7.1,,,0.041,88.0,-1,1,0.395,0.605,23,26,24,27,1,0,8,2,,,1.25,0.81,-0.81,30.5,9.30641217200194,0.1717988885996324,34.1448950555015,37.45106604247429,29.97486798716914
FC,2026-07-20,87.6,2.62,5.51,"Tolle, Payton",669236,801139,strikeout,swinging_strike,,,,,11,Jeremiah Jackson strikes out swinging.,R,R,L,BOS,BAL,S,2,,1,2,2026,-0.34,0.59,-0.3320698091619007,3.6175997720598874,,,665750,0,2,Top,,,,,,,-6.4388357244291585,-127.50697245730572,0.5029699660606979,-2.4077153884745592,25.27471773190876,-26.05610020847574,3.175246063,1.60246063,,,,89.4,2375,7.3,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.21,,0.0,0.0,1,0,0,,10,4,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,200,0.022,-0.179,69.0,5.9,0.568512372,,0.179,,-1,1,0.373,0.627,23,26,24,26,1,0,8,2,,,2.37,-0.34,0.34,30.0,7.604847514742981,18.808498272377907,18.65926665926677,35.10782776794148,18.480286089874504
SI,2026-07-20,94.5,2.62,5.47,"Tolle, Payton",669236,801139,,foul,,,,,11,,R,R,L,BOS,BAL,S,,,1,1,2026,1.11,0.98,-0.8850087382964509,2.7603207540693786,,,665750,0,2,Top,,,,,,,-11.757163490094651,-137.1223747105035,-3.4830942127790214,16.530099176753527,28.436118699148633,-19.138164564579245,3.175246063,1.60246063,191,71.8,58,96.4,2165,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.09,,,,,,,,10,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,137,0.008,-0.058,64.6,6.3,,,0.058,88.0,-1,1,0.365,0.635,23,26,24,26,1,0,8,2,,,1.57,1.11,-1.11,32.1,2.0820523459607196,8.004509522905321,30.175903444652125,28.903735724792387,23.753768440527292
FC,2026-07-20,88.6,2.81,5.47,"Tolle, Payton",669236,801139,,foul,,,,,11,,R,R,L,BOS,BAL,S,,,1,0,2026,-0.2,0.9,-0.1896887778149665,3.3351499067883457,,,665750,0,2,Top,,,,,,,-6.915613075956561,-128.96411957565724,-0.966050074518314,-0.9158017798043224,23.952298963082026,-22.027654687727267,3.175246063,1.60246063,249,74.7,44,90.4,2292,7.2,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.34,,,,,,,,10,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,155,0.007,-0.057,73.9,7.3,,,0.057,88.0,-1,1,0.358,0.642,23,26,24,26,1,0,8,2,,,1.97,-0.2,0.2,27.9,10.275558477565353,-5.2368537179651975,20.115238327731024,37.52353552375408,29.955524920266345
FF,2026-07-20,94.2,2.77,5.54,"Tolle, Payton",669236,801139,,ball,,,,,12,,R,R,L,BOS,BAL,B,,,0,0,2026,0.85,1.1,1.1100837593417845,3.1754235841526235,,,665750,0,2,Top,,,,,,,-6.306313093873463,-137.04607695965402,-2.795674339205368,12.078602374213412,29.80799436366923,-17.89709226799935,3.175246063,1.60246063,,,,96.2,2274,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.1,,,,,,,,10,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,140,-0.005,0.039,,,,,-0.039,,-1,1,0.363,0.637,23,26,24,26,1,0,8,2,,,1.47,0.85,-0.85,29.1,,,,,
FF,2026-07-20,94.7,2.66,5.34,"Tolle, Payton",665750,801139,walk,ball,,,,,3,Leody Taveras walks.,R,R,L,BOS,BAL,B,,,3,1,2026,0.82,1.17,0.3046785566693151,3.397014027484603,,,,0,2,Top,,,,,,,-8.133367860392587,-137.75915916155617,-1.9356815539555057,12.24431282379902,30.19283859623273,-17.053386771942954,3.286704396,1.65871063,,,,97.1,2215,7.6,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.85,,0.698347,0.7,1,0,0,,9,5,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,134,-0.02,0.265,,,,,-0.265,,-1,1,0.383,0.617,23,27,24,28,1,0,8,1,,,1.37,0.82,-0.82,28.0,,,,,
FF,2026-07-20,97.3,2.6,5.47,"Tolle, Payton",665750,801139,,ball,,,,,11,,R,R,L,BOS,BAL,B,,,2,1,2026,0.75,1.32,-0.3118144431867742,3.900630977197306,,,,0,2,Top,,,,,,,-9.669693986178451,-141.40022719342912,-1.637102221416248,12.24549113128844,32.379634798264874,-14.30569639831026,3.286704396,1.65871063,,,,99.3,2237,7.5,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.01,,,,,,,,9,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,138,-0.011,0.145,,,,,-0.145,,-1,1,0.394,0.606,23,27,24,28,1,0,8,1,,,1.1,0.75,-0.75,31.6,,,,,
SI,2026-07-20,95.9,2.82,5.37,"Tolle, Payton",665750,801139,,foul,,,,,3,,R,R,L,BOS,BAL,S,,,2,0,2026,1.57,0.87,0.5270320656853515,2.800845548341024,,,,0,2,Top,,,,,,,-9.840338135356252,-139.31479626538103,-3.0613730746057763,22.662501409265836,30.731379516140517,-20.327366266006013,3.286704396,1.65871063,207,70.4,40,98.2,2269,7.6,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.88,,,,,,,,9,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,131,0.007,-0.079,75.1,7.1,,,0.079,88.0,-1,1,0.387,0.613,23,27,24,28,1,0,8,1,,,1.61,1.57,-1.57,25.9,-1.2636562218700005,-0.1719730888976621,28.001339214308345,42.90216957502124,27.325638293253263
FF,2026-07-20,96.3,2.62,5.42,"Tolle, Payton",665750,801139,,ball,,,,,11,,R,R,L,BOS,BAL,B,,,1,0,2026,0.93,1.34,-1.259138383119916,2.7377411852082902,,,,0,2,Top,,,,,,,-12.4842506190703,-139.71748678421002,-4.535677137845979,14.742351633743766,28.3493661377708,-13.683086676159055,3.286704396,1.65871063,,,,98.2,2171,7.3,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.22,,,,,,,,9,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,128,-0.007,0.085,,,,,-0.085,,-1,1,0.394,0.606,23,27,24,28,1,0,8,1,,,1.11,0.93,-0.93,30.1,,,,,
FF,2026-07-20,97.0,2.62,5.51,"Tolle, Payton",665750,801139,,ball,,,,,1,,R,R,L,BOS,BAL,B,,,0,0,2026,1.17,1.21,-0.7372789154994763,2.869530278621702,,,,0,2,Top,,,,,,,-11.830305550774725,-140.86102849599547,-4.243379226833464,18.202177873839965,30.36877856104437,-15.173751004159527,3.286704396,1.65871063,,,,99.2,2234,7.5,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.98,,,,,,,,9,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,133,-0.003,0.045,,,,,-0.045,,-1,1,0.397,0.603,23,27,24,28,1,0,8,1,,,1.21,1.17,-1.17,30.0,,,,,
FC,2026-07-20,88.3,2.7,5.41,"Tolle, Payton",691723,801139,strikeout,foul_tip,,,,,4,Coby Mayo strikes out on a foul tip.,R,R,L,BOS,BAL,S,2,,2,2,2026,-0.37,0.41,-0.7421219257070333,2.506821020078464,,641933,,2,1,Top,,,,,,,-7.608006427543419,-128.37679732983406,-1.651546072413146,-2.584604328382243,26.39474620979865,-27.55420945869353,3.413959974,1.722933071,,,,89.8,2271,7.2,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.27,,0.0,0.0,1,0,0,,5,5,Cutter,0,1,1,0,1,0,1,0,Infield shade,Standard,199,0.026,-0.211,79.9,8.4,,,0.211,,-1,1,0.422,0.5780000000000001,23,24,24,25,1,0,8,1,,,2.52,-0.37,0.37,27.7,29.427300520902985,-43.84696659535483,37.782185415251554,27.81401251102023,53.40390474459696
FF,2026-07-20,97.1,2.71,5.53,"Tolle, Payton",691723,801139,,ball,,,,,11,,R,R,L,BOS,BAL,B,,,1,2,2026,0.62,1.43,-0.2329151793707469,5.1078249069991895,,641933,,2,1,Top,,,,,,,-9.42881724080192,-141.07301920910177,1.242853780603229,10.505341391168525,32.9845862306593,-13.578947248846813,3.413959974,1.722933071,,,,99.0,2280,7.5,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.01,,,,,,,,5,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,141,-0.005,0.028,,,,,-0.028,,-1,1,0.427,0.573,23,24,24,25,1,0,8,1,,,1.0,0.62,-0.62,31.0,,,,,
SI,2026-07-20,95.6,2.65,5.4,"Tolle, Payton",691723,801139,,called_strike,,,,,4,,R,R,L,BOS,BAL,S,,,1,1,2026,1.53,0.88,-0.5135016939200872,2.3967346622399015,,641933,,2,1,Top,,,,,,,-12.033786045522954,-138.6631572364562,-4.135762048041858,22.428658613317932,32.15297760043336,-20.09194885467375,3.413959974,1.722933071,,,,97.7,2205,7.8,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.75,,,,,,,,5,3,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,137,0.008,-0.069,,,,,0.069,,-1,1,0.419,0.581,23,24,24,25,1,0,8,1,,,1.64,1.53,-1.53,27.6,,,,,
FC,2026-07-20,87.9,2.59,5.44,"Tolle, Payton",691723,801139,,swinging_strike,,,,,13,,R,R,L,BOS,BAL,S,,,1,0,2026,-0.14,0.57,-1.1215557149946431,1.498229471869308,,641933,,2,1,Top,,,,,,,-8.751788743709376,-127.77730811174352,-4.503991867225968,0.1717877953157636,24.284727114958372,-25.20053552198601,3.413959974,1.722933071,,,,89.8,2380,7.3,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.19,,,,,,,,5,2,Cutter,0,1,1,0,1,0,1,0,Infield shade,Standard,163,0.002,-0.05,77.8,8.8,6.75606756,,0.05,,-1,1,0.417,0.583,23,24,24,25,1,0,8,1,,,2.37,-0.14,0.14,29.6,38.63961941922299,-43.02322189511136,45.07607860309136,23.282717101417703,58.04949160779146
FC,2026-07-20,90.3,2.63,5.42,"Tolle, Payton",691723,801139,,ball,,,,,13,,R,R,L,BOS,BAL,B,,,0,0,2026,-0.06,0.7,-1.2383731187594258,1.002244124807422,,641933,,2,1,Top,,,,,,,-9.561779618902442,-131.13198013470046,-6.4467006925180375,1.175613191394076,25.422948101713143,-22.951668393418863,3.413959974,1.722933071,,,,92.3,2399,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.1,,,,,,,,5,1,Cutter,0,1,1,0,1,0,1,0,Strategic,Standard,158,-0.001,0.027,,,,,-0.027,,-1,1,0.418,0.5820000000000001,23,24,24,25,1,0,8,1,,,2.09,-0.06,0.06,27.8,,,,,
FF,2026-07-20,96.1,2.73,5.48,"Tolle, Payton",641933,801139,double,hit_into_play,,,,,12,Tyler O'Neill hits a ground-rule double (7) on a line drive down the right-field line. Gunnar Henderson scores.,R,R,L,BOS,BAL,X,,line_drive,0,0,2026,0.65,1.24,0.9174288080688632,2.915388725763304,,683002,,2,1,Top,202.5,127.59,,,,,-6.390295900288092,-139.75884148623717,-3.9552056736476,9.944082641934916,32.37078032793985,-15.179928494468433,3.097137467,1.563041339,259,79.3,29,98.3,2256,7.6,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.86,0.157,0.158,1.25,1,1,1,3,4,1,4-Seam Fastball,0,0,0,0,1,0,1,0,Infield shade,Standard,137,-0.098,0.904,64.7,6.6,,0.225,-0.904,88.0,0,0,0.516,0.484,23,31,24,31,1,0,8,2,,,1.23,0.65,-0.65,29.0,9.940511748687884,17.909365777900263,23.720868971115852,43.71173376126676,15.666571998101947
SI,2026-07-20,98.1,2.56,5.41,"Tolle, Payton",683002,801139,double,hit_into_play,,,,,4,Gunnar Henderson doubles (17) on a ground ball to shortstop Tsung-Che Cheng.,R,L,L,BOS,BAL,X,6,ground_ball,1,0,2026,1.5,0.74,-0.3576283402274915,2.7410920124228673,,,,2,1,Top,85.9,163.79,,,,,-11.55562441690946,-142.53636081610497,-3.370938081068659,22.983779233016364,29.70890658208687,-21.517222495036748,3.328830381,1.679970472,77,98.6,1,100.5,2365,7.5,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.01,0.477,0.46,1.25,1,1,1,4,3,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,135,-0.021,0.505,70.8,6.4,,0.568,-0.505,98.6,0,0,0.537,0.4629999999999999,23,25,24,25,1,0,8,1,,,1.62,1.5,1.5,28.0,-8.228537693728306,27.86161506920446,29.181607241260775,36.88595426323211,16.948084352457055
SI,2026-07-20,97.9,2.66,5.44,"Tolle, Payton",683002,801139,,ball,,,,,11,,R,L,L,BOS,BAL,B,,,0,0,2026,1.48,0.78,-0.4303143573988019,3.805271486570736,,,,2,1,Top,,,,,,,-11.980366779669838,-142.21966059701873,-0.6296618899774272,22.728935843683914,29.139146761245737,-21.57489405744656,3.328830381,1.679970472,,,,100.5,2302,7.6,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.92,,,,,,,,3,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,138,-0.001,0.041,,,,,-0.041,,0,0,0.538,0.4619999999999999,23,25,24,25,1,0,8,1,,,1.59,1.48,1.48,33.7,,,,,
CU,2026-07-20,85.4,2.69,5.44,"Tolle, Payton",624413,801139,strikeout,swinging_strike,,,,,13,Pete Alonso strikes out swinging.,R,R,L,BOS,BAL,S,2,,1,2,2026,-0.45,-0.32,-1.074867054207265,1.0959314646879883,,,,1,1,Top,,,,,,,-8.008247596146981,-124.30432384954128,-3.1809262373598433,-3.262115750128962,21.888719627152568,-35.1247866475395,3.323564633,1.677312992,,,,87.8,2483,7.5,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.99,,0.0,0.0,1,0,0,,2,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,292,0.011,-0.182,74.2,8.2,3.675138864,,0.182,,0,0,0.527,0.473,23,31,24,32,1,0,8,1,,,3.41,-0.45,0.45,30.5,21.178971700385965,-36.20854627513249,38.03983722833806,24.62060779039425,48.74685855473387
FF,2026-07-20,98.8,2.66,5.48,"Tolle, Payton",624413,801139,,foul,,,,,3,,R,R,L,BOS,BAL,S,,,1,2,2026,0.81,1.15,0.8195946904796971,3.1952345919267313,,,,1,1,Top,,,,,,,-7.039972016243766,-143.81483321469838,-3.429682145574805,12.896967367135211,31.85030878833471,-15.527710075775806,3.323564633,1.677312992,,,,101.1,2144,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.05,,,,,,,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,138,0.0,0.0,71.6,6.3,,,0.0,,0,0,0.527,0.473,23,31,24,32,1,0,8,1,,,1.17,0.81,-0.81,29.8,1.502486481435089,33.900921245075146,28.079028550630937,43.244761474725735,9.243252734817569
FF,2026-07-20,99.2,2.62,5.49,"Tolle, Payton",624413,801139,,foul,,,,,3,,R,R,L,BOS,BAL,S,,,1,1,2026,0.88,1.37,0.3653448260322965,2.898925022634015,,,,1,1,Top,,,,,,,-8.340177091736695,-144.13858345363062,-4.817852225077322,14.132989216835904,33.26245228294313,-12.171583151180458,3.323564633,1.677312992,326,94.7,33,101.3,2262,7.5,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.02,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,142,0.004,-0.074,67.3,6.0,,,0.074,94.7,0,0,0.523,0.477,23,31,24,32,1,0,8,1,,,0.96,0.88,-0.88,28.6,-6.561761527795996,37.11494715906926,33.51986050720043,39.33768087309544,9.5954094912051
SI,2026-07-20,96.8,2.57,5.41,"Tolle, Payton",624413,801139,,foul,,,,,6,,R,R,L,BOS,BAL,S,,,1,0,2026,1.33,0.92,0.4719690986546545,2.2729066821330535,,,,1,1,Top,,,,,,,-8.848063115002166,-140.60348496849014,-4.858994806935144,19.596020403336706,31.48566833794139,-18.99562666900548,3.323564633,1.677312992,299,104.6,17,99.4,2254,7.8,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.71,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,137,0.003,-0.051,74.7,6.5,,,0.051,104.6,0,0,0.52,0.48,23,31,24,32,1,0,8,1,,,1.52,1.33,-1.33,30.7,-3.849533909647858,28.010430244641412,34.23661759708045,42.5203533019721,12.852603841683848
FF,2026-07-20,98.7,2.47,5.44,"Tolle, Payton",624413,801139,,ball,,,,,13,,R,R,L,BOS,BAL,B,,,0,0,2026,0.89,1.33,-1.2053143112383031,1.7893094083298684,,,,1,1,Top,,,,,,,-12.317915720925662,-143.0614296812307,-7.607975049736377,15.0507667524428,32.15570119930859,-12.162451936775026,3.323564633,1.677312992,,,,101.4,2265,7.9,824736,657136,575929,678011,702332,691907,680776,678882,677800,52.57,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,135,-0.002,0.043,,,,,-0.043,,0,0,0.522,0.478,23,31,24,32,1,0,8,1,,,1.02,0.89,-0.89,30.8,,,,,
FF,2026-07-20,97.6,2.58,5.49,"Tolle, Payton",621493,801139,field_out,hit_into_play,,,,,2,Taylor Ward pops out to first baseman Willson Contreras in foul territory.,R,R,L,BOS,BAL,X,3,popup,0,1,2026,0.69,1.41,-0.1110371141911639,3.23476052156653,,,,0,1,Top,160.93,189.18,,,,,-8.945318798653762,-141.85054049691496,-3.7544973165495024,11.374251055386232,31.818107901998275,-12.451787456250058,3.190165682,1.609990158,80,91.4,79,99.5,2327,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.14,0.009,0.008,0.0,1,0,0,3,1,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,132,0.019,-0.222,70.9,6.6,,0.009,0.222,91.4,0,0,0.503,0.497,23,32,24,33,1,0,8,1,,,0.99,0.69,-0.69,29.6,14.387347819828245,0.0305023128424417,26.194855053185144,33.3036930694516,34.01187186922197
FF,2026-07-20,98.1,2.63,5.51,"Tolle, Payton",621493,801139,,foul,,,,,2,,R,R,L,BOS,BAL,S,,,0,0,2026,1.11,1.28,-0.0193442386753213,2.873420223002302,,,,0,1,Top,,,,,,,-9.875993052650156,-142.40318834092193,-4.514055469767768,17.422261889874274,34.31712883792763,-13.851227736606404,3.190165682,1.609990158,254,80.7,29,99.7,2303,7.4,824736,657136,575929,678011,702332,691907,680776,678882,677800,53.09,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,137,0.003,-0.043,72.4,7.1,,,0.043,88.0,0,0,0.5,0.5,23,32,24,33,1,0,8,1,,,1.11,1.11,-1.11,27.8,18.886182751616552,-11.742648827314207,29.091772145519805,32.99354256494785,36.75242444361989
